1;9; Телефон=157; домашний
2;95; Телефон=52; домашний
3;32; Телефон=114; домашний
4;29; Телефон=122; служебный
5;39; Телефон=164; домашний
6;73; Телефон=128; домашний
7;50; Телефон=98; домашний
8;76; Телефон=116; домашний
9;12; Телефон=134; домашний
10;75; Телефон=62; секретный
11;9; Телефон=105; рабочий
12;4; Телефон=36; домашний
13;89; Телефон=124; секретный
14;89; Телефон=147; домашний
15;63; Телефон=4; рабочий
16;43; Телефон=78; домашний
17;38; Телефон=176; служебный
18;27; Телефон=141; служебный
19;65; Телефон=172; служебный
20;95; Телефон=45; служебный
21;90; Телефон=127; служебный
22;62; Телефон=102; секретный
23;36; Телефон=136; рабочий
24;32; Телефон=83; рабочий
25;23; Телефон=77; секретный
26;94; Телефон=19; служебный
27;37; Телефон=115; домашний
28;80; Телефон=145; домашний
29;60; Телефон=39; секретный
30;1; Телефон=86; служебный
31;39; Телефон=79; служебный
32;35; Телефон=12; домашний
33;2; Телефон=80; секретный
34;52; Телефон=174; домашний
35;62; Телефон=98; домашний
36;25; Телефон=67; домашний
37;16; Телефон=27; служебный
38;69; Телефон=27; служебный
39;80; Телефон=94; служебный
40;49; Телефон=170; секретный
41;68; Телефон=22; служебный
42;59; Телефон=52; секретный
43;97; Телефон=21; секретный
44;43; Телефон=139; рабочий
45;82; Телефон=85; секретный
46;38; Телефон=172; секретный
47;45; Телефон=162; рабочий
48;86; Телефон=54; домашний
49;95; Телефон=5; служебный
50;37; Телефон=19; рабочий
51;96; Телефон=38; секретный
52;37; Телефон=171; секретный
53;89; Телефон=152; служебный
54;1; Телефон=31; секретный
55;37; Телефон=38; домашний
56;24; Телефон=63; рабочий
57;24; Телефон=62; секретный
58;89; Телефон=38; рабочий
59;16; Телефон=167; рабочий
60;28; Телефон=125; секретный
61;66; Телефон=35; рабочий
62;55; Телефон=158; рабочий
63;95; Телефон=46; секретный
64;44; Телефон=8; служебный
65;65; Телефон=125; рабочий
66;24; Телефон=179; служебный
67;43; Телефон=141; домашний
68;46; Телефон=123; рабочий
69;39; Телефон=59; рабочий
70;23; Телефон=113; служебный
71;100; Телефон=29; рабочий
72;30; Телефон=46; рабочий
73;42; Телефон=157; служебный
74;4; Телефон=108; секретный
75;88; Телефон=170; служебный
76;9; Телефон=96; служебный
77;23; Телефон=86; домашний
78;77; Телефон=179; служебный
79;86; Телефон=161; секретный
80;97; Телефон=50; домашний
81;99; Телефон=80; домашний
82;48; Телефон=108; секретный
83;42; Телефон=102; секретный
84;22; Телефон=22; рабочий
85;25; Телефон=59; служебный
86;62; Телефон=114; рабочий
87;94; Телефон=59; секретный
88;45; Телефон=113; домашний
89;50; Телефон=18; рабочий
90;48; Телефон=56; домашний
91;79; Телефон=125; домашний
92;98; Телефон=74; домашний
93;92; Телефон=32; секретный
94;25; Телефон=28; домашний
95;14; Телефон=153; домашний
96;77; Телефон=123; домашний
97;78; Телефон=26; служебный
98;73; Телефон=142; секретный
99;69; Телефон=159; рабочий
100;92; Телефон=98; служебный
101;30; Телефон=77; рабочий
102;10; Телефон=111; домашний
103;74; Телефон=160; домашний
104;69; Телефон=15; домашний
105;75; Телефон=118; служебный
106;16; Телефон=30; служебный
107;27; Телефон=82; рабочий
108;42; Телефон=169; рабочий
109;61; Телефон=130; рабочий
110;64; Телефон=150; секретный
111;25; Телефон=108; секретный
112;98; Телефон=90; секретный
113;45; Телефон=35; секретный
114;22; Телефон=49; домашний
115;76; Телефон=169; домашний
116;46; Телефон=116; секретный
117;33; Телефон=19; служебный
118;17; Телефон=3; рабочий
119;52; Телефон=118; рабочий
120;33; Телефон=169; рабочий
121;95; Телефон=34; служебный
122;88; Телефон=56; рабочий
123;99; Телефон=116; служебный
124;51; Телефон=171; домашний
125;74; Телефон=147; секретный
126;29; Телефон=33; домашний
127;35; Телефон=100; секретный
128;96; Телефон=54; служебный
129;14; Телефон=40; домашний
130;15; Телефон=153; служебный
131;24; Телефон=165; домашний
132;56; Телефон=13; секретный
133;31; Телефон=29; домашний
134;38; Телефон=132; рабочий
135;9; Телефон=23; секретный
136;29; Телефон=98; секретный
137;22; Телефон=51; служебный
138;3; Телефон=34; домашний
139;83; Телефон=167; домашний
140;86; Телефон=12; рабочий
141;93; Телефон=93; рабочий
142;99; Телефон=136; секретный
143;59; Телефон=11; домашний
144;9; Телефон=76; домашний
145;4; Телефон=165; рабочий
146;8; Телефон=173; секретный
147;73; Телефон=71; домашний
148;35; Телефон=83; секретный
149;66; Телефон=51; служебный
150;53; Телефон=130; домашний
151;6; Телефон=64; секретный
152;38; Телефон=178; служебный
153;26; Телефон=132; секретный
154;85; Телефон=63; домашний
155;16; Телефон=85; секретный
156;91; Телефон=50; домашний
157;32; Телефон=21; секретный
158;43; Телефон=75; домашний
159;85; Телефон=39; домашний
160;58; Телефон=22; секретный
161;82; Телефон=87; секретный
162;75; Телефон=136; служебный
163;31; Телефон=37; домашний
164;34; Телефон=78; служебный
165;72; Телефон=157; рабочий
166;73; Телефон=176; служебный
167;81; Телефон=124; домашний
168;96; Телефон=21; секретный
169;6; Телефон=128; служебный
170;41; Телефон=129; служебный
171;30; Телефон=45; секретный
172;49; Телефон=100; секретный
173;87; Телефон=59; домашний
174;87; Телефон=127; рабочий
175;72; Телефон=137; домашний
176;86; Телефон=139; служебный
177;42; Телефон=98; домашний
178;19; Телефон=40; рабочий
179;19; Телефон=81; рабочий
180;59; Телефон=82; секретный
181;15; Телефон=70; служебный
182;83; Телефон=54; служебный
183;31; Телефон=136; домашний
184;63; Телефон=169; секретный
185;92; Телефон=151; служебный
186;54; Телефон=102; рабочий
187;20; Телефон=50; служебный
188;51; Телефон=5; секретный
189;91; Телефон=136; секретный
190;9; Телефон=91; секретный
191;73; Телефон=3; служебный
192;24; Телефон=136; домашний
193;7; Телефон=128; рабочий
194;98; Телефон=179; секретный
195;67; Телефон=34; служебный
196;39; Телефон=80; рабочий
197;45; Телефон=11; секретный
198;71; Телефон=10; рабочий
199;59; Телефон=41; домашний
200;15; Телефон=4; секретный
201;26; Телефон=1; служебный
202;22; Телефон=110; секретный
203;16; Телефон=100; секретный
204;39; Телефон=172; домашний
205;58; Телефон=61; секретный
206;86; Телефон=133; домашний
207;5; Телефон=123; служебный
208;97; Телефон=125; рабочий
209;39; Телефон=141; служебный
210;27; Телефон=104; рабочий
211;37; Телефон=122; рабочий
212;42; Телефон=12; домашний
213;73; Телефон=104; рабочий
214;30; Телефон=52; служебный
215;54; Телефон=83; рабочий
216;82; Телефон=172; домашний
217;42; Телефон=128; домашний
218;12; Телефон=120; домашний
219;10; Телефон=63; домашний
220;25; Телефон=107; домашний
221;75; Телефон=112; служебный
222;17; Телефон=53; рабочий
223;34; Телефон=36; секретный
224;16; Телефон=168; рабочий
225;35; Телефон=142; домашний
226;78; Телефон=54; служебный
227;18; Телефон=144; домашний
228;21; Телефон=160; секретный
229;84; Телефон=92; секретный
230;97; Телефон=178; рабочий
231;50; Телефон=165; служебный
232;60; Телефон=48; служебный
233;66; Телефон=9; секретный
234;45; Телефон=141; рабочий
235;24; Телефон=39; служебный
236;6; Телефон=61; служебный
237;64; Телефон=48; служебный
238;72; Телефон=149; секретный
239;59; Телефон=96; домашний
240;63; Телефон=90; секретный
241;46; Телефон=90; рабочий
242;85; Телефон=142; рабочий
243;37; Телефон=72; секретный
244;32; Телефон=178; секретный
245;50; Телефон=68; домашний
246;93; Телефон=58; секретный
247;59; Телефон=70; домашний
248;70; Телефон=78; рабочий
249;76; Телефон=138; рабочий
250;32; Телефон=104; служебный
251;70; Телефон=32; рабочий
252;77; Телефон=53; рабочий
253;18; Телефон=89; домашний
254;94; Телефон=144; служебный
255;75; Телефон=164; домашний
256;80; Телефон=150; рабочий
257;2; Телефон=122; секретный
258;2; Телефон=113; домашний
259;16; Телефон=78; домашний
260;94; Телефон=150; рабочий
261;5; Телефон=36; секретный
262;68; Телефон=139; домашний
263;70; Телефон=39; рабочий
264;23; Телефон=21; рабочий
265;68; Телефон=168; служебный
266;32; Телефон=147; секретный
267;48; Телефон=143; рабочий
268;61; Телефон=95; служебный
269;49; Телефон=19; домашний
270;69; Телефон=57; служебный
271;23; Телефон=169; рабочий
272;46; Телефон=63; секретный
273;97; Телефон=170; домашний
274;29; Телефон=151; секретный
275;29; Телефон=80; рабочий
276;25; Телефон=114; служебный
277;52; Телефон=18; секретный
278;90; Телефон=44; служебный
279;42; Телефон=48; рабочий
280;50; Телефон=129; рабочий
281;48; Телефон=164; рабочий
282;79; Телефон=47; служебный
283;80; Телефон=149; служебный
284;92; Телефон=29; домашний
285;36; Телефон=170; рабочий
286;15; Телефон=115; домашний
287;67; Телефон=29; секретный
288;72; Телефон=124; домашний
289;82; Телефон=152; домашний
290;49; Телефон=138; служебный
291;88; Телефон=149; домашний
292;43; Телефон=53; домашний
293;81; Телефон=41; секретный
294;75; Телефон=59; домашний
295;97; Телефон=81; секретный
296;99; Телефон=173; рабочий
297;88; Телефон=39; рабочий
298;81; Телефон=87; секретный
299;71; Телефон=176; рабочий
300;5; Телефон=161; служебный
301;66; Телефон=83; секретный
302;97; Телефон=134; секретный
303;99; Телефон=116; домашний
304;13; Телефон=151; секретный
305;28; Телефон=105; служебный
306;87; Телефон=162; домашний
307;67; Телефон=65; секретный
308;29; Телефон=170; рабочий
309;18; Телефон=59; рабочий
310;40; Телефон=150; домашний
311;16; Телефон=48; секретный
312;29; Телефон=117; секретный
313;97; Телефон=55; домашний
314;40; Телефон=103; секретный
315;3; Телефон=113; домашний
316;83; Телефон=39; домашний
317;57; Телефон=164; секретный
318;94; Телефон=24; служебный
319;77; Телефон=179; рабочий
320;81; Телефон=16; секретный
321;68; Телефон=96; домашний
322;12; Телефон=112; домашний
323;24; Телефон=86; рабочий
324;56; Телефон=165; домашний
325;42; Телефон=114; служебный
326;96; Телефон=18; домашний
327;49; Телефон=149; домашний
328;34; Телефон=105; секретный
329;23; Телефон=83; рабочий
330;35; Телефон=128; служебный
331;96; Телефон=1; рабочий
332;8; Телефон=128; служебный
333;25; Телефон=9; рабочий
334;99; Телефон=168; секретный
335;85; Телефон=147; домашний
336;8; Телефон=110; служебный
337;94; Телефон=159; рабочий
338;1; Телефон=111; служебный
339;44; Телефон=2; домашний
340;28; Телефон=18; служебный
341;63; Телефон=31; домашний
342;54; Телефон=24; служебный
343;87; Телефон=17; рабочий
344;38; Телефон=62; домашний
345;4; Телефон=104; рабочий
346;97; Телефон=24; служебный
347;89; Телефон=40; служебный
348;73; Телефон=135; домашний
349;87; Телефон=171; домашний
350;43; Телефон=176; секретный
351;43; Телефон=177; рабочий
352;29; Телефон=95; рабочий
353;8; Телефон=95; домашний
354;29; Телефон=137; служебный
355;16; Телефон=158; домашний
356;25; Телефон=158; служебный
357;25; Телефон=11; секретный
358;42; Телефон=59; секретный
359;47; Телефон=155; служебный
360;20; Телефон=141; служебный
361;87; Телефон=147; служебный
362;98; Телефон=30; домашний
363;78; Телефон=165; секретный
364;76; Телефон=58; рабочий
365;50; Телефон=68; домашний
366;51; Телефон=44; служебный
367;1; Телефон=171; домашний
368;7; Телефон=62; служебный
369;91; Телефон=90; домашний
370;96; Телефон=6; служебный
371;36; Телефон=30; секретный
372;82; Телефон=120; рабочий
373;97; Телефон=143; рабочий
374;79; Телефон=136; рабочий
375;12; Телефон=89; служебный
376;86; Телефон=100; секретный
377;25; Телефон=158; рабочий
378;14; Телефон=13; секретный
379;72; Телефон=51; служебный
380;82; Телефон=98; рабочий
381;97; Телефон=102; рабочий
382;71; Телефон=141; служебный
383;95; Телефон=166; служебный
384;46; Телефон=103; домашний
385;1; Телефон=133; служебный
386;7; Телефон=133; рабочий
387;50; Телефон=160; рабочий
388;81; Телефон=10; домашний
389;61; Телефон=15; секретный
390;95; Телефон=33; рабочий
391;36; Телефон=22; секретный
392;26; Телефон=69; рабочий
393;97; Телефон=171; рабочий
394;14; Телефон=87; секретный
395;87; Телефон=148; рабочий
396;70; Телефон=13; секретный
397;15; Телефон=127; домашний
398;23; Телефон=93; секретный
399;43; Телефон=153; домашний
400;10; Телефон=8; служебный
401;79; Телефон=57; служебный
402;59; Телефон=42; секретный
403;10; Телефон=175; рабочий
404;88; Телефон=89; домашний
405;68; Телефон=28; домашний
406;93; Телефон=149; рабочий
407;97; Телефон=163; рабочий
408;28; Телефон=30; служебный
409;55; Телефон=50; домашний
410;93; Телефон=23; домашний
411;42; Телефон=86; секретный
412;88; Телефон=77; служебный
413;72; Телефон=147; домашний
414;53; Телефон=48; рабочий
415;77; Телефон=154; служебный
416;97; Телефон=56; секретный
417;7; Телефон=173; рабочий
418;60; Телефон=2; рабочий
419;32; Телефон=87; домашний
420;57; Телефон=95; служебный
421;24; Телефон=87; домашний
422;6; Телефон=41; рабочий
423;46; Телефон=19; домашний
424;28; Телефон=87; служебный
425;17; Телефон=36; служебный
426;42; Телефон=110; домашний
427;15; Телефон=82; служебный
428;69; Телефон=20; служебный
429;82; Телефон=151; рабочий
430;29; Телефон=70; служебный
431;66; Телефон=96; домашний
432;87; Телефон=142; секретный
433;81; Телефон=66; домашний
434;77; Телефон=49; рабочий
435;28; Телефон=82; служебный
436;61; Телефон=15; рабочий
437;99; Телефон=5; служебный
438;4; Телефон=43; служебный
439;88; Телефон=88; секретный
440;93; Телефон=150; секретный
441;18; Телефон=99; секретный
442;11; Телефон=150; секретный
443;40; Телефон=161; служебный
444;30; Телефон=36; секретный
445;4; Телефон=72; домашний
446;82; Телефон=51; служебный
447;70; Телефон=28; секретный
448;91; Телефон=39; домашний
449;88; Телефон=122; рабочий
450;24; Телефон=161; секретный
451;70; Телефон=57; домашний
452;66; Телефон=73; рабочий
453;19; Телефон=168; домашний
454;59; Телефон=50; секретный
455;100; Телефон=77; рабочий
456;46; Телефон=169; рабочий
457;29; Телефон=76; секретный
458;84; Телефон=49; домашний
459;19; Телефон=112; секретный
460;36; Телефон=87; служебный
461;6; Телефон=154; рабочий
462;25; Телефон=153; домашний
463;88; Телефон=37; секретный
464;28; Телефон=34; секретный
465;50; Телефон=72; рабочий
466;6; Телефон=77; домашний
467;40; Телефон=179; секретный
468;67; Телефон=107; рабочий
469;9; Телефон=14; секретный
470;50; Телефон=77; домашний
471;21; Телефон=171; рабочий
472;55; Телефон=62; служебный
473;53; Телефон=53; домашний
474;4; Телефон=1; домашний
475;6; Телефон=40; секретный
476;85; Телефон=158; рабочий
477;16; Телефон=118; секретный
478;92; Телефон=80; домашний
479;41; Телефон=170; секретный
480;72; Телефон=91; домашний
481;89; Телефон=56; домашний
482;90; Телефон=56; домашний
483;47; Телефон=109; домашний
484;50; Телефон=94; служебный
485;100; Телефон=33; рабочий
486;79; Телефон=90; рабочий
487;11; Телефон=43; служебный
488;22; Телефон=51; рабочий
489;31; Телефон=142; секретный
490;83; Телефон=136; секретный
491;17; Телефон=122; рабочий
492;35; Телефон=119; рабочий
493;96; Телефон=19; секретный
494;67; Телефон=67; секретный
495;100; Телефон=129; рабочий
496;44; Телефон=119; рабочий
497;66; Телефон=63; домашний
498;85; Телефон=68; служебный
499;37; Телефон=158; домашний
500;65; Телефон=156; домашний
